date,breed,group,popularity_rank,height_avg,weight_avg,lifeexp_avg,energy_level,trainability_level,shedding_level,demeanor_level,baseline_pop_index,popularity_index,monthly_registrations
2024-09-01,Soft Coated Wheaten Terrier,Terrier Group,53,45.72,15.88,13.0,4,3,2,3,72.77,77.37,27
2024-10-01,Soft Coated Wheaten Terrier,Terrier Group,53,45.72,15.88,13.0,4,3,2,3,72.77,74.15,39
2024-11-01,Soft Coated Wheaten Terrier,Terrier Group,53,45.72,15.88,13.0,4,3,2,3,72.77,73.65,31
2024-12-01,Soft Coated Wheaten Terrier,Terrier Group,53,45.72,15.88,13.0,4,3,2,3,72.77,75.92,46
2018-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.76,8
2018-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,40.86,22
2018-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,43.38,24
2018-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,45.71,21
2018-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,47.71,18
2018-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,44.84,18
2018-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,42.9,19
2018-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,39.88,20
2018-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,34.81,22
2018-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,33.57,22
2018-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,30.79,16
2018-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,31.76,8
2019-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,33.47,9
2019-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,38.83,25
2019-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,41.53,20
2019-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,45.37,26
2019-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,45.5,28
2019-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,44.53,16
2019-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,40.76,14
2019-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.02,15
2019-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,33.97,15
2019-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,31.38,13
2019-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,30.66,19
2019-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,31.61,15
2020-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,34.75,8
2020-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.84,10
2020-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,40.84,13
2020-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,43.26,27
2020-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,45.35,32
2020-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,42.73,21
2020-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,40.18,23
2020-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,35.75,9
2020-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,31.88,14
2020-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,28.38,17
2020-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,27.44,8
2020-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,28.56,14
2021-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,32.54,13
2021-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,37.05,11
2021-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,39.94,14
2021-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,42.06,25
2021-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,45.08,23
2021-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,41.44,19
2021-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,38.0,18
2021-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,32.96,14
2021-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,28.99,18
2021-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,26.12,15
2021-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,25.34,12
2021-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,25.45,16
2022-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,30.59,15
2022-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,32.82,15
2022-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.45,15
2022-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,39.9,21
2022-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,41.67,22
2022-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,38.94,24
2022-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,35.43,19
2022-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,31.86,13
2022-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,27.15,14
2022-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,24.36,9
2022-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,22.42,10
2022-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,23.98,18
2023-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,25.78,17
2023-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,29.42,10
2023-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,34.95,11
2023-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,38.69,15
2023-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,37.97,16
2023-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.55,11
2023-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,33.91,20
2023-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,29.07,20
2023-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,23.17,12
2023-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,20.68,10
2023-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,21.66,6
2023-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,22.93,12
2024-01-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,26.85,12
2024-02-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,31.87,16
2024-03-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,35.51,20
2024-04-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.14,21
2024-05-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,36.3,9
2024-06-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,35.76,16
2024-07-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,33.08,15
2024-08-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,28.25,10
2024-09-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,23.85,9
2024-10-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,21.31,5
2024-11-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,21.33,16
2024-12-01,Spanish Mastiff,Foundation Stock Service,96,80.01,77.11,11.0,2,3,3,3,50.26,22.78,6
2018-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.15,12
2018-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,24.88,13
2018-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,28.25,19
2018-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.9,15
2018-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,35.09,15
2018-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.16,14
2018-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,28.68,12
2018-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,24.94,13
2018-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.15,7
2018-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,17.73,4
2018-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,15.84,7
2018-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,17.65,6
2019-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.11,10
2019-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,24.51,4
2019-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,29.71,17
2019-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.32,17
2019-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.86,12
2019-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,31.42,18
2019-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,28.48,12
2019-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,23.48,14
2019-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.26,12
2019-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,18.63,5
2019-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.56,10
2019-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,18.84,8
2020-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,20.62,15
2020-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,26.34,10
2020-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,30.73,6
2020-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.56,19
2020-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.42,12
2020-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,31.58,18
2020-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,29.5,9
2020-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,25.28,13
2020-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.6,8
2020-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,18.33,6
2020-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,18.11,7
2020-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,18.12,11
2021-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.93,4
2021-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,25.56,16
2021-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,28.91,14
2021-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,31.42,11
2021-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.61,10
2021-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.04,18
2021-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,28.8,10
2021-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,25.93,16
2021-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.62,10
2021-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,20.03,8
2021-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.37,9
2021-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.15,10
2022-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,22.92,14
2022-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,27.96,16
2022-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,31.31,14
2022-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.68,15
2022-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.99,15
2022-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.13,12
2022-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,28.1,9
2022-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,25.44,8
2022-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,17.73,6
2022-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,14.65,7
2022-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,16.02,5
2022-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,17.06,9
2023-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.42,12
2023-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,26.9,14
2023-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,30.43,14
2023-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.9,18
2023-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.03,17
2023-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,30.53,10
2023-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,29.16,9
2023-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,25.48,10
2023-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.4,11
2023-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,20.01,12
2023-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.43,8
2023-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,20.8,13
2024-01-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,22.63,5
2024-02-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,27.08,17
2024-03-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,31.45,20
2024-04-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,33.36,19
2024-05-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,34.31,24
2024-06-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,32.9,13
2024-07-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,29.21,10
2024-08-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,24.89,9
2024-09-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,20.26,10
2024-10-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,18.44,13
2024-11-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,19.4,6
2024-12-01,Spanish Water Dog,Herding Group,153,45.09,18.14,13.0,4,5,2,3,20.42,21.8,4
2018-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.91,17
2018-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,48.72,22
2018-03-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,51.65,23
2018-04-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,52.9,22
2018-05-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,56.56,24
2018-06-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,52.81,20
2018-07-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,49.6,25
2018-08-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,45.79,22
2018-09-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.78,16
2018-10-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,41.64,21
2018-11-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,40.36,19
2018-12-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.25,14
2019-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,45.11,17
2019-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,48.54,23
2019-03-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,53.75,27
2019-04-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.22,25
2019-05-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,55.44,29
2019-06-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.65,30
2019-07-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,50.81,29
2019-08-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,46.36,19
2019-09-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.14,19
2019-10-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,39.13,19
2019-11-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,38.49,13
2019-12-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,40.84,22
2020-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,44.76,21
2020-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,48.1,16
2020-03-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,51.39,16
2020-04-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.4,29
2020-05-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,55.61,25
2020-06-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.15,21
2020-07-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,51.82,19
2020-08-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,49.12,25
2020-09-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,44.41,25
2020-10-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.12,11
2020-11-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,40.01,20
2020-12-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,41.41,19
2021-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,44.26,23
2021-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,47.98,21
2021-03-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,52.51,24
2021-04-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.34,18
2021-05-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,55.67,25
2021-06-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.69,28
2021-07-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,52.35,20
2021-08-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,47.02,14
2021-09-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.41,28
2021-10-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,36.2,21
2021-11-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,36.94,17
2021-12-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,38.88,17
2022-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.21,17
2022-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,47.97,19
2022-03-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,51.61,24
2022-04-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,54.07,20
2022-05-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,57.11,29
2022-06-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,56.43,40
2022-07-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,52.12,20
2022-08-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,47.88,13
2022-09-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,44.12,18
2022-10-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,40.66,14
2022-11-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,38.26,15
2022-12-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,41.47,21
2023-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,44.42,28
2023-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,47.37,27
2023-03-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,51.12,21
2023-04-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,53.94,17
2023-05-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,55.28,36
2023-06-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,53.48,26
2023-07-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,49.02,25
2023-08-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,44.73,15
2023-09-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.23,16
2023-10-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,41.08,29
2023-11-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,40.23,22
2023-12-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,42.49,17
2024-01-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,45.35,26
2024-02-01,Spinone Italiano,Sporting Group,109,62.23,20.41,11.0,4,3,3,3,43.46,49.07,26
